source_id,RA_ICRS,DE_ICRS,Gmag
6210008661,244.78217473,-20.21807344,6.415
6211005101,246.02575955,-20.03732496,4.591
6212002751,240.27431613,-21.15565686,7.251
6212003511,241.85869593,-20.94275453,7.987
6212007301,241.71431388,-21.8638353,7.895
6212009141,241.4308031,-21.83880535,7.807
6212017121,241.85136395,-20.86876363,4.404
6212017131,240.48106286,-21.98038747,7.203
6213000121,242.49188989,-22.4096967,7.751
6213002011,243.58543628,-22.13603026,7.752
6213019431,243.62034941,-21.10763538,6.405
6213019441,243.41810106,-21.39995929,6.751
6213019451,242.58289482,-22.15701292,7.079
6213019461,243.72218965,-22.38030347,7.386
6214016621,245.18039988,-21.84067615,7.033
6214025381,244.2448694,-21.3041312,6.602
6215004281,246.80374902,-22.12679666,7.76
6216005291,248.1588726,-15.98752492,7.079
6218000771,252.73115686,-16.54692539,7.099
6218003261,252.06253182,-15.36068649,7.903
6218003711,252.11798512,-16.33453968,7.702
6218004681,252.00767333,-15.96395163,7.476
6218005741,252.36529032,-15.6679703,6.225
6219009521,254.00768616,-16.80626621,6.442
6220010811,249.61938968,-18.22047568,6.765
6221005941,251.01999515,-18.54122041,7.664
6221006751,250.32781344,-18.05946056,6.692
6221009041,250.39326332,-17.74216611,5.042
6222001851,253.48719429,-17.97646911,7.847
6223001541,254.93463524,-18.24833981,6.695
6224001361,249.64476523,-18.82570052,7.149
6225000221,250.14382519,-20.40864889,6.365
6225004051,250.47370928,-19.92436743,5.608
6225006451,251.37573851,-19.13692971,6.886
6225011681,251.73785544,-20.10387855,7.881
6226001861,253.77658416,-18.88412381,7.783
6226019451,253.35512253,-20.41556249,5.936
6227000051,255.50912939,-20.59540001,7.744
6227010601,255.46355741,-18.88553836,6.442
6227028301,255.31200313,-20.43667255,7.36
6227028731,255.98979788,-20.47341966,7.906
6227028972,254.26664723,-19.53984733,6.588
6229005911,250.90707426,-20.69671047,7.867
6230012391,252.39574894,-21.85233496,7.602
6230018821,253.88558063,-21.56946761,6.685
6231007651,255.1238076,-21.46166287,7.463
6232006961,257.75609879,-16.63467178,7.443
6232008071,257.87320925,-16.49189433,7.535
6233001061,258.57082611,-15.60924555,7.775
6233001791,258.14595498,-15.16357008,7.968
6233002991,258.99867583,-16.19601127,7.751
6233008271,258.40298765,-15.56033797,6.728
6233010491,259.74135045,-15.22026558,7.893
6233012591,259.66341009,-16.02974942,7.627
6233013291,259.06619674,-15.22372176,6.785
6233015571,259.58030439,-16.31187373,6.494
6233016051,259.57479503,-15.79877741,7.339
6234001061,261.79117392,-15.85335794,6.614
6234014751,260.90094073,-16.03831652,6.695
6235003001,262.37336426,-16.03460403,7.74
6235006521,262.6179704,-15.63703141,7.712
6236000751,257.25560313,-16.90334429,7.74
6236005611,256.12243607,-17.49225788,7.306
6236008621,256.20112615,-17.95753074,7.868
6236011641,256.45148964,-18.1161382,7.887
6236013651,257.06189372,-17.60905335,6.09
6237000371,258.06386238,-17.24653735,7.576
6237006971,259.18428148,-17.91466753,7.503
6237015801,258.90594329,-17.22759176,7.778
6237032611,259.97231141,-17.75653883,6.337
6238015511,261.15433414,-18.44576269,6.339
6239003171,262.49326028,-17.81457758,7.754
6239017791,263.24578944,-17.4959386,6.933
6239020951,263.63911983,-18.22083502,7.163
6239021141,263.49556377,-17.83629005,7.975
6239021671,263.36249174,-18.33979023,7.811
6240001211,256.86254497,-19.28711668,7.771
6240002541,257.56223875,-19.43626144,6.917
6240004631,257.13531642,-20.21752854,7.813
6240005031,256.18885946,-20.49470289,6.281
6240009451,257.84161722,-20.42471124,7.426
6242003391,260.14296565,-19.33374641,6.564
6242006251,260.64401844,-19.6161809,7.946
6242009661,260.46486094,-20.56943284,7.234
6242009681,260.73615462,-20.21520793,7.986
6244001361,257.76818531,-20.65457145,6.932
6244005321,257.48857262,-20.68012194,7.696
6244005971,256.54916631,-21.56458549,6.3
6244006601,256.42629844,-21.28179696,7.195
6244006731,256.37626472,-22.07275244,7.075
6245000391,258.1647023,-21.60604642,7.076
6245000581,259.09955425,-21.85795347,7.611
6245003921,258.72196422,-20.96950882,7.878
6246001681,261.1751268,-21.44147779,5.934
6246002641,261.67749654,-21.46941332,7.454
6247002381,262.06747533,-20.96369523,7.987
6247002581,263.82708089,-22.04382299,6.482
6247003761,263.39404995,-22.17167607,7.99
6248001211,265.66765565,-15.55923438,7.016
6248013691,264.39667267,-15.39855661,3.553
6248013701,264.40084826,-15.57103979,5.979
6249005641,266.08196919,-16.86479416,7.549
6250001621,269.20018102,-15.68391262,7.755
6250003861,269.07931532,-15.81251808,5.934
6250005371,269.6756711,-16.85752181,7.347
6251001661,271.23938595,-15.28869983,7.99
6251001851,270.05335245,-16.06669751,7.759
6252022451,264.05538286,-17.8638172,7.567
6253016041,266.86289389,-18.10711782,7.582
6253027701,266.03707071,-17.74411536,7.601
6253030121,266.06995823,-17.43683182,7.391
6254024891,268.09774318,-18.09008476,7.609
6255006741,271.08913678,-17.35346009,7.53
6255015721,270.84098142,-17.61009667,7.221
6255019581,270.34634058,-17.15686937,6.487
6255021941,270.7752543,-17.41386131,7.591
6255027001,271.95141593,-17.15415886,5.634
6256016171,264.25677861,-18.99208276,7.574
6257002391,267.95213263,-19.52519281,6.819
6257002831,267.39839178,-20.00672866,7.609
6258000941,268.97904174,-18.80215473,6.477
6258003631,268.08068238,-19.12172518,7.207
6258006651,268.44625663,-19.88724623,7.38
6259000361,270.0003377,-20.33955233,6.379
6259008161,271.38880764,-19.75420523,7.067
6259012971,270.46782975,-19.10612978,7.521
6260019901,264.68688956,-21.91265452,6.295
6261000531,266.09990769,-22.19492682,6.619
6261002861,266.88082864,-20.83733474,7.234
6261006611,266.94000167,-22.47779066,6.358
6262000191,269.04481444,-22.46004208,7.598
6262007731,269.85963295,-22.46690908,7.48
6262021311,269.08869984,-21.95607849,6.868
6263010871,270.41297689,-22.13168784,7.539
6263013481,271.70638065,-22.04663701,7.934
6263023281,271.79730684,-21.44393879,6.258
6263026311,271.83419118,-21.20162174,7.805
6263029861,270.65549588,-20.73762957,6.797
6263031451,271.69217805,-22.4645538,7.887
6264000671,272.65778453,-16.82452787,7.896
6264000701,273.83412431,-16.83148542,7.537
6264002451,273.20114752,-16.57565777,7.938
6264011541,273.74068231,-15.38474084,7.219
6264012691,273.39788131,-15.59835898,7.543
6264021631,273.11494695,-16.38068364,7.521
6264024901,272.11979774,-16.416659,7.673
6265006361,275.25950705,-15.23068495,7.136
6265012561,275.03663856,-15.83169552,5.548
6265013121,274.40712828,-15.43071019,6.784
6265017961,275.45356045,-16.32458534,7.821
6266000371,276.4066949,-15.15277539,7.909
6266007731,277.95987421,-15.18267883,7.327
6266014121,277.532401,-16.19131841,7.846
6266020951,276.88048775,-15.37362345,7.011
6266026261,276.59870891,-15.63019656,7.338
6266028701,276.94957969,-16.42726962,7.858
6267000881,278.34488707,-16.0434956,7.638
6267004941,278.83580662,-16.1407983,7.805
6267007621,278.25842498,-16.56018685,7.128
6267012071,278.15747658,-15.70163264,7.991
6267015861,278.53278455,-16.50007892,7.835
6267018541,279.65324052,-16.31006884,7.824
6267021971,279.76050389,-15.03926915,7.699
6267024731,279.19799698,-15.94545702,7.268
6267026101,279.28783728,-15.02625104,7.532
6268002681,273.99125218,-17.60793376,7.533
6268003291,273.41239313,-18.38817285,7.808
6268005611,273.98228005,-18.240849,7.784
6268005911,272.75996518,-18.54760835,7.759
6268008931,273.87818674,-18.66157815,6.077
6268011571,272.11046463,-18.55220736,7.718
6268019671,273.75266346,-18.54915817,7.476
6269002631,275.7537974,-17.6770467,7.609
6269005781,274.60051202,-17.53436274,7.47
6269014351,274.7509585,-18.50894188,7.748
6269016651,274.69536765,-18.17217669,7.655
6269016841,274.95886164,-17.7508058,7.103
6269022061,275.28775635,-17.38157312,7.804
6269027181,274.49330267,-18.70250958,7.646
6269027571,274.59461262,-18.47564022,7.602
6269027591,274.36898398,-18.463452,6.531
6269040081,274.29844635,-17.37388506,5.974
6269040091,274.6841813,-18.61665014,7.627
6269040101,274.68025226,-18.61967101,6.858
6270006371,276.24946196,-18.53870172,7.472
6270006761,276.98533012,-17.80035603,6.181
6270022921,277.84727244,-18.26256814,7.771
6270024561,277.85956944,-18.40269738,5.118
6270024571,277.54943507,-18.72879433,5.742
6271003361,278.78284971,-16.98553405,7.167
6271004941,278.90315231,-18.5506249,7.115
6271007211,278.29206678,-18.36838454,6.878
6271008691,279.46486699,-17.23128507,6.879
6271010201,279.17440675,-17.206822,7.934
6272000781,273.47217973,-18.76417477,7.745
6272005331,272.98791367,-20.42337689,7.216
6272007381,272.43518101,-18.84440449,7.658
6272008301,273.81986151,-18.99275044,7.091
6272020261,273.06124815,-19.43282276,7.229
6272023541,272.17321648,-20.08715616,7.981
6272023821,272.81157698,-19.84210393,7.007
6272023822,272.81157698,-19.84210393,7.127
6273002001,275.34577738,-18.86000385,5.926
6273004221,274.2440085,-18.96811041,7.4
6273006631,274.15712678,-18.80627862,7.948
6273006651,274.41664771,-19.6722079,7.64
6273007611,274.24882145,-19.07582625,7.966
6273013591,274.36216858,-19.48838004,7.732
6273014261,274.14738099,-20.54449227,6.989
6273014751,274.46306766,-18.79850032,6.748
6274001701,276.1597404,-19.73286189,7.758
6274005241,276.03879489,-19.5770639,7.974
6274006661,276.01495535,-19.39382554,7.91
6274011901,277.85087044,-19.15861408,7.999
6274015761,277.82900597,-18.90881364,6.901
6274016011,277.9722116,-19.12507219,6.872
6274016631,276.33759697,-20.54164289,5.029
6274016632,276.33759697,-20.54164289,7.43
6275000631,278.05461269,-19.12397479,7.53
6275000751,279.36556312,-19.42461806,7.7
6275001571,279.27966163,-19.2093951,7.197
6275001821,279.13691115,-18.78778442,7.744
6275002521,278.84878734,-19.26854133,7.063
6275002861,279.16426497,-20.31394582,7.521
6275003371,279.97375564,-20.07128561,6.699
6275007951,278.60555159,-19.78467829,7.329
6275008481,278.370505,-20.3683195,7.968
6275009461,278.12153247,-18.9726501,7.142
6276000381,272.68393914,-22.23971134,7.941
6276006851,272.1871503,-22.16067931,7.932
6276017971,272.16077527,-21.44955867,6.572
6276020761,272.11862526,-21.25310726,7.693
6276030941,273.56625552,-21.71316392,5.653
6277007471,275.51880953,-22.29780635,7.527
6277008771,274.48749586,-22.34337456,7.865
6277010711,275.54222171,-22.2388348,7.458
6277017451,275.83303366,-20.65363743,7.901
6278023101,277.46372221,-20.95244667,7.635
6279004201,278.1893563,-22.13789798,7.955
6279007831,279.87597949,-21.96555533,7.955
6279014531,278.83888084,-20.84044605,6.516
6279017231,279.72250512,-21.0518731,5.935
6279017241,279.47677561,-21.39772484,5.955
6280003901,280.66589316,-15.52197112,7.057
6280020301,281.99655948,-16.77644655,7.122
6281002341,283.81215607,-15.74876957,7.978
6281005351,282.36912383,-16.72302258,7.524
6281009461,283.72698838,-16.52539496,7.823
6281014541,283.25184082,-16.38146545,7.046
6281018531,283.93652094,-16.34917216,7.234
6281020051,283.67964085,-15.60304096,5.103
6281020431,283.87918701,-16.37663611,5.598
6282003681,285.38964975,-15.2826212,6.42
6283000061,286.31202219,-16.86682915,7.97
6283009161,286.42158131,-15.66041905,5.928
6283010871,287.71480296,-15.077815,7.641
6283013211,286.71715958,-16.22926693,6.096
6283013791,287.7733373,-15.92034472,7.682
6284008761,281.9934151,-18.22872769,7.502
6284011511,281.47180007,-18.36406352,7.442
6284015931,280.96517701,-16.94160739,7.43
6284017451,280.54242186,-17.0111023,7.353
6284018951,281.40438741,-17.54482893,7.163
6285001931,282.18923362,-18.60120193,6.627
6285018891,283.27720283,-18.6368417,6.918
6285019131,283.2335154,-18.25919197,7.776
6285034571,282.8328503,-17.15428273,6.911
6285038861,282.20377495,-18.63217324,7.259
6286001801,284.86156876,-18.5664354,6.486
6286004721,285.10697943,-17.48436535,7.784
6286006871,284.18533207,-17.44409918,7.259
6286010531,284.05992125,-18.70945405,6.749
6287000091,286.78469853,-18.73817058,6.285
6287009091,286.82733911,-17.24187219,7.628
6287015351,287.23781389,-18.68271878,7.005
6288005381,281.03652521,-19.31784894,6.787
6288011451,281.50478429,-19.60635557,6.61
6288012581,281.96804359,-20.27451018,7.003
6288016821,280.60601091,-20.3119393,7.136
6288019331,280.72957929,-19.28421085,6.596
6289015901,283.92819491,-20.01646355,7.821
6289016711,282.3973108,-19.14233959,6.787
6289019181,283.75604648,-19.63823608,7.914
6289019611,282.05583429,-19.19890749,7.066
6289024671,283.45252602,-19.79713089,7.102
6289030621,282.74947233,-20.29523107,7.04
6289031341,282.41711186,-20.32465569,5.373
6289032201,282.77655433,-20.30010322,7.564
6290006941,285.15029829,-19.65827279,7.395
6290006991,285.88809807,-18.80553493,7.945
6290008741,284.39878642,-19.15312409,7.003
6290009141,285.88803309,-20.12858808,7.801
6290010931,285.26995749,-19.34920782,7.644
6290012161,285.77915721,-19.10302385,6.412
6290020621,285.76583509,-19.24569104,6.146
6290021491,284.84925767,-19.27936388,6.776
6290023421,284.54485477,-20.42375731,6.908
6291001061,287.41269792,-20.04107955,7.927
6291009761,287.1842475,-18.95278632,6.748
6291016851,287.06959206,-19.29028737,5.542
6291017941,287.45061517,-19.80366453,6.24
6291024091,287.83021937,-20.34724738,7.71
6292000301,281.32291535,-20.64737975,7.547
6292001601,281.32774123,-21.00161604,6.385
6292002021,281.15923378,-20.97115738,7.527
6292002681,280.88650437,-20.91890023,7.482
6292008211,280.83436196,-22.41081987,7.785
6292009241,281.58586488,-22.39217778,5.56
6293002361,282.71037875,-22.16219152,6.324
6293003231,283.15993693,-22.30302789,7.854
6293020601,283.03489522,-21.92152816,6.595
6293025251,283.5003851,-21.35984248,5.815
6294012451,284.33532049,-20.65634646,5.066
6294025071,284.43250499,-21.10665345,3.636
6295003781,286.74288099,-22.49761452,6.993
6295005671,286.26597245,-20.9473933,7.52
6295018001,286.08450882,-21.53158654,7.865
6295024921,286.1707572,-21.7414935,3.861
6296005221,288.85882396,-16.0991809,7.552
6296008191,289.78998133,-15.90834313,7.167
6296016511,289.34935167,-16.0734328,7.805
6296016731,289.75040523,-15.53656954,6.229
6296017151,289.41650375,-15.96713413,7.067
6296020261,289.41717354,-15.96490035,7.903
6297000251,291.32896263,-16.83657621,7.949
6297000921,291.69248486,-16.78351828,7.894
6297002721,290.90449167,-15.81234008,7.419
6297005271,291.5460072,-15.05325335,5.705
6297011241,291.22203662,-15.02598541,7.826
6297014191,290.43176503,-15.95501735,4.579
6298001301,293.10844693,-15.75153412,7.904
6298002791,293.57913999,-16.37417748,7.413
6298005291,293.33476253,-16.61014991,7.884
6298007031,293.56411622,-16.31672938,7.667
6298011251,292.69474354,-16.16682012,7.442
6298020371,292.50898367,-15.97562365,7.709
6298025351,292.14721625,-15.10230092,6.763
6298026631,292.39093113,-15.35873855,7.13
6299026051,294.96785598,-15.16743421,6.715
6299026061,295.88974851,-15.47009998,5.535
6299026071,295.62972218,-16.12399283,5.084
6299026081,295.18962348,-16.28385362,7.649
6299026091,295.18076628,-16.29326879,5.421
6300012331,288.7117962,-17.34680504,7.548
6300018161,289.62441713,-18.69681876,7.517
6301006101,291.91705287,-18.35081511,7.238
6301009421,290.13265175,-17.04443656,7.896
6301013351,290.42351887,-17.24542804,7.445
6301013941,290.95391278,-17.19579906,7.049
6301019051,290.31000885,-18.6542134,7.774
6301022371,291.21050834,-18.61679068,7.657
6301023221,290.4620667,-18.30838799,5.963
6301023701,291.27965946,-18.5627982,7.097
6301024571,290.41816275,-17.84720025,3.935
6302023331,292.02192562,-18.3593111,6.912
6302024011,292.53560216,-18.24316915,7.742
6302030991,292.67108612,-18.32348768,7.424
6303014761,294.80404231,-16.90787362,7.169
6303026031,294.26392091,-18.23105054,5.782
6303028421,294.80165667,-16.90942992,7.446
6304003231,288.28803857,-20.42185904,7.891
6304003341,289.40866184,-18.95291023,4.991
6304008221,289.54559417,-18.86380431,6.968
6304009341,289.99696899,-19.36628368,7.577
6304017431,288.8594807,-19.78697845,7.683
6305013481,290.40463307,-19.23445093,6.22
6306003111,292.92743696,-19.38647674,7.362
6306027561,292.01370069,-19.34282412,7.966
6307017441,294.94597744,-19.23067648,7.883
6307023531,295.0413132,-20.54778659,7.905
6307026791,294.10865172,-18.85292273,6.156
6308012241,289.31243563,-21.07190094,7.502
6308015601,288.02425058,-21.92825379,7.997
6308020221,288.11683181,-21.658381,6.516
6308022951,288.53653618,-22.06063493,6.998
6309009011,291.43060287,-22.45166827,6.931
6309018751,291.5798214,-21.77669581,5.708
6309022231,290.6679149,-20.64291345,6.858
6309027411,291.61520171,-21.24594936,7.192
6310015421,293.8991054,-20.78209598,6.799
6310018861,292.85251362,-21.04009768,7.453
6310022301,292.75259221,-21.43114373,7.846
6310025251,293.06591562,-21.51688178,7.214
6311002011,294.35848321,-21.95385947,7.89
6311002531,294.22847043,-21.90270671,7.794
6311009921,295.20547475,-20.83845555,7.892
6311013391,295.06914374,-21.30225007,7.833
6311022621,294.98204034,-22.06276519,7.406
6313016831,299.14283683,-15.70378658,7.762
6313023001,299.54903846,-15.96967783,7.697
6313023211,299.48762683,-15.49150531,5.006
6314000061,300.38666922,-16.86899861,7.408
6314011761,300.88912442,-15.41335501,7.297
6314017111,301.34082809,-16.37334243,7.851
6314021201,300.12447452,-15.88694743,7.263
6315010581,303.80664541,-16.85096262,7.715
6315025531,302.1216893,-15.03198131,6.667
6316005061,296.91696875,-17.07095109,7.251
6316007481,296.78763893,-17.07812548,7.096
6316007781,297.00152673,-17.479967,7.802
6316009951,296.12838788,-17.40046087,7.944
6316015911,296.82542673,-18.74665557,7.687
6317020171,298.11078962,-16.88629999,7.914
6318004571,300.72874758,-18.54627705,7.698
6318008941,300.77346185,-17.34829802,7.725
6318010741,300.46577117,-17.55009867,7.981
6318012401,301.76543689,-17.19509117,7.898
6318014241,300.8040659,-18.24215788,7.935
6320017701,297.89938957,-19.21119749,7.856
6320028451,296.59058382,-19.76111302,4.99
6321020211,298.05001738,-19.04500191,6.003
6321020241,298.85013,-19.29286257,6.903
6322006241,300.50502614,-19.09917839,7.837
6322011691,301.55761946,-19.49038566,7.651
6322014891,300.12897528,-19.85705909,7.885
6323000591,302.05416548,-18.80385488,7.014
6323001581,303.67830121,-19.20714232,7.86
6323009861,302.79692733,-20.26510066,7.915
6323020451,302.38943034,-20.59364266,7.488
6323020471,302.60609923,-19.38343512,7.347
6324010111,296.62671404,-21.52303121,7.68
6324021591,296.99991876,-20.95758904,6.771
6325021481,299.89187643,-22.21132002,6.8
6326013041,301.24183539,-21.31408954,7.238
6326013241,301.10990074,-22.19119253,7.55
6328001371,305.22988495,-16.82982076,7.834
6328012081,305.55334661,-15.62567929,7.996
6328017811,304.19145298,-15.18135658,7.767
6328021331,305.24722986,-15.42861322,7.884
6328024341,304.01162884,-16.29567958,7.355
6328024441,304.36168038,-15.82775713,7.474
6329019111,307.66535853,-16.5508538,7.809
6329021301,307.6922873,-15.7714164,7.177
6329021341,307.76794427,-15.05616425,6.201
6329021351,307.18162345,-15.74149525,6.513
6330012491,309.7678907,-16.55954298,7.205
6330012861,309.33832423,-15.14734195,6.898
6330015971,308.1316935,-16.60959797,7.187
6330021081,308.88440642,-16.52587927,6.203
6331003251,311.34601178,-15.03469371,7.498
6331019781,311.31242051,-15.79825073,7.004
6331019791,310.13549477,-16.12418213,5.907
6332008921,304.6862031,-17.85521286,7.833
6332014851,304.50245944,-18.26393252,7.689
6332016461,305.25512871,-18.32393666,7.419
6332017051,305.22315983,-18.15619556,7.846
6332021721,304.25131322,-18.43141161,7.429
6333004731,307.83452163,-17.13864202,7.903
6333011181,306.63192146,-17.37771023,7.399
6333015501,307.24576137,-17.43474792,6.796
6333021111,307.25288894,-17.8754045,6.677
6333021281,307.21508142,-17.8137256,4.967
6333021282,307.21508142,-17.8137256,6.884
6333021292,306.83004169,-18.21172389,5.13
6333021301,307.47461832,-18.58318004,5.907
6333021311,307.46914968,-18.58636087,6.678
6334010291,309.45384338,-17.12245391,7.07
6335003631,310.3297726,-17.37845175,7.09
6335005291,311.64278333,-17.16289686,7.727
6335011211,310.01227116,-18.13866131,5.337
6335011601,310.66572246,-18.10967187,7.366
6336001031,304.0653175,-20.02288233,7.922
6336006431,304.88823887,-19.91283565,7.842
6336014341,305.11858414,-19.6471825,7.075
6336015991,304.31541409,-19.96085759,7.986
6336019951,304.84835007,-19.11853278,5.427
6337002161,306.59147749,-19.1520957,7.6
6337016621,306.26841494,-19.43369377,6.947
6338000831,308.61492212,-19.39802647,7.815
6338015261,309.11031708,-20.58547707,7.339
6339001671,311.66007177,-19.43812758,7.655
6339011581,310.97924132,-19.34427584,7.57
6340010151,304.27720185,-21.31790914,7.564
6340012511,305.38662282,-21.41896962,7.848
6340013851,304.85747493,-20.95075267,6.875
6340016291,305.52801794,-21.95643891,7.452
6340017091,304.52415414,-21.99838434,7.802
6340018661,304.5058244,-21.80996392,5.962
6341009041,307.67099449,-20.70970381,7.176
6341009261,307.25144147,-20.90150612,7.094
6341017311,307.38058941,-22.39156696,6.315
6342000791,308.05531168,-22.15484025,7.774
6342004441,308.37892898,-22.23188465,7.537
6342005631,309.43101451,-22.4428605,7.459
6342019251,309.60606429,-20.994096,7.368
6343002761,311.62555932,-22.1639858,7.486
6343004911,310.86015954,-22.45391896,7.317
6343006661,311.54035064,-21.74579465,7.963
6343012461,311.20517272,-20.8929312,7.953
6343014951,311.54161404,-21.51403284,5.91
6343016581,311.05027101,-21.19341239,7.705
6344000981,313.73344015,-15.28312848,7.907
6344013041,312.05485761,-16.7389031,7.892
6344015781,312.05384102,-16.52132485,7.033
6344016901,312.03214867,-16.34827698,7.639
6345013521,315.64279823,-15.47402683,7.886
6345015771,314.41935417,-16.03153952,5.893
6346002781,316.99291489,-15.62372869,7.893
6346006801,316.79843098,-15.74751495,7.587
6346011621,317.35451915,-16.61575393,6.877
6346013601,317.53347153,-15.70368849,7.546
6346015661,316.78976866,-15.97327003,7.354
6347011121,319.81225038,-16.17954558,7.009
6347015841,318.93683862,-15.17149893,5.508
6348000981,313.94864939,-17.11418582,7.379
6348006701,312.87668935,-17.50676021,7.984
6348012591,313.69923451,-17.92289527,5.905
6348014511,312.33559368,-18.03584941,6.356
6348017432,312.1040733,-18.19997497,7.793
6348017441,312.10825926,-18.20171865,7.237
6349000111,315.59183127,-17.31051322,7.887
6349002491,314.03892973,-17.2431352,7.644
6349003191,315.83355919,-17.46869576,7.568
6349012481,315.21568942,-17.53089854,6.193
6350010821,316.00642311,-18.11209148,7.909
6350010981,316.21325249,-17.16306391,7.256
6350015001,316.93622731,-17.45590367,6.162
6351004381,319.56524691,-17.4622689,7.095
6351014451,318.77758178,-17.34514415,6.146
6351014461,319.4886916,-17.98513813,5.364
6352003321,313.69560423,-18.79279278,6.674
6352003841,313.52384617,-18.99684495,7.52
6352009141,313.06707611,-19.64359807,7.265
6352011981,312.05700701,-19.26028889,6.847
6352013371,313.38407223,-19.11372851,6.937
6353001411,315.68823408,-19.24878476,7.093
6353014681,314.90058003,-19.03528282,6.238
6354003881,316.87459126,-19.08825831,6.803
6354004021,317.31430425,-20.19317266,6.846
6354014581,316.6728293,-20.18026978,6.675
6354014931,317.38749205,-20.55666122,6.287
6355012341,318.73771341,-20.0706047,7.763
6355012571,319.16544947,-20.17474241,7.715
6355014691,319.60889906,-20.33547588,6.732
6356010121,313.08993524,-21.23089829,7.463
6356015311,312.72561846,-21.312351,7.181
6357003211,314.21975262,-22.00574203,7.642
6358000901,317.62766236,-22.47743665,7.506
6358002911,316.98321743,-22.33531667,7.844
6358011741,317.15389722,-21.68305609,7.944
6359001141,318.76324156,-21.81534124,7.341
6359014551,318.50744871,-22.21211458,6.975
6359015191,318.9079168,-20.65169723,5.282
6360000101,320.46283274,-16.27385623,7.515
6360012201,320.56164914,-16.83454194,4.377
6361003841,323.41770251,-16.2009776,7.334
6363008601,326.07882733,-15.9716538,7.539
6363009181,326.86985243,-16.76242784,7.75
6363010451,327.55408543,-16.84491193,6.528
6366005111,324.09264158,-18.39211094,7.947
6366012021,325.49362803,-17.22178191,7.292
6366012271,324.48470991,-17.20968022,7.425
6366012471,324.2440477,-18.74378511,7.045
6366012511,324.33796611,-18.44117975,7.215
6367005251,327.33278636,-18.38654844,7.588
6367011261,326.93683992,-18.21301332,7.433
6367011531,326.61436215,-17.92355322,7.594
6367011811,326.90177926,-17.29473633,7.657
6367011921,327.92394934,-18.62294057,6.229
6368000421,321.76307098,-19.05817371,7.964
6368009971,321.87161139,-20.21275573,7.944
6369001021,323.82905174,-19.24474893,7.986
6369011831,322.49823028,-19.14782561,6.618
6369011841,322.85625212,-19.23753717,7.211
6369011851,323.71270889,-20.08427935,5.744
6369011861,323.72905995,-20.25271939,6.781
6370001581,324.71062024,-19.62540315,7.312
6370002931,325.44128065,-19.80639924,7.16
6370009181,324.40697444,-19.23101774,7.427
6370009271,325.14486938,-18.89564569,7.536
6370011751,325.66461527,-18.86632186,4.823
6370011771,325.80639312,-19.62096404,6.242
6371003571,327.73519274,-20.18882232,7.976
6371009351,326.9172828,-19.57782445,7.721
6371010471,327.71167235,-20.54090925,7.601
6372004311,320.17473356,-22.38684084,7.943
6372008191,320.26313361,-20.82121358,7.249
6372011791,321.59172338,-20.99910163,7.346
6372012761,321.03997058,-20.85187098,5.496
6372012771,321.81174695,-21.19621018,5.931
6373012031,322.18083351,-21.80718172,4.602
6374005131,324.78628637,-21.71378729,7.769
6374005601,325.37688896,-21.92865694,7.786
6376005371,328.75118006,-15.25809283,7.22
6376008251,330.07877368,-17.38630375,7.894
6376013491,330.38691132,-15.61202127,7.162
6376014371,329.44768529,-15.12333082,7.416
6377015371,332.1090101,-16.54297937,7.406
6378005941,334.36329285,-15.97976173,7.181
6378007671,333.65497741,-15.10171195,7.262
6378013901,334.89337643,-16.70435136,7.349
6378015671,333.65924862,-15.81853043,6.652
6379000961,329.19170617,-17.89705838,6.761
6379004291,328.16816663,-19.52231277,7.889
6379012101,330.32761709,-17.51663851,7.995
6379014391,329.26873021,-19.18989809,7.623
6379018911,330.54939727,-17.90347418,6.396
6380004291,331.45063729,-18.66819795,7.681
6380012961,332.06389637,-17.83604177,7.904
6380016491,331.85535412,-19.57028522,7.587
6380017401,332.24578725,-18.51959147,5.766
6381011261,335.49988538,-19.4354066,7.943
6381013261,333.58536975,-19.24894117,7.14
6382005821,328.90985771,-21.13996835,7.339
6382017151,329.68246713,-21.18294268,6.277
6383003581,333.19448002,-20.89049992,7.597
6383008981,331.04140512,-21.77996773,7.881
6383015171,331.96284566,-21.59305769,7.971
6383015701,331.90964681,-20.75933331,7.544
6383016541,331.81296417,-22.2406735,6.932
6383016581,332.75992184,-21.2327923,6.155
6384008261,334.54766387,-22.29863522,7.669
6384008781,335.00372893,-22.01887514,7.805
6384011341,334.64233994,-20.74001231,7.336
6384013171,334.22936293,-20.0254861,7.367
6384015631,333.52773863,-21.41134095,7.406
6384015702,333.57506699,-21.07455457,5.628
6384015711,335.39820168,-21.59823135,5.242
6385001021,337.61142674,-16.34669222,7.388
6385006831,336.64286302,-16.74192724,6.39
6385007881,336.76279612,-17.26365865,7.694
6385011531,336.43405658,-15.35720588,7.992
6385014611,336.64286302,-16.74192724,6.293
6386010461,338.95334609,-17.46042735,6.545
6386011021,340.16273965,-16.77092783,7.706
6386013291,339.02681571,-16.38798832,6.798
6387009621,341.36667173,-15.5833971,7.202
6387013221,341.83647664,-16.1463812,7.549
6387013831,343.68945713,-16.27195479,5.658
6388000451,338.25572237,-17.50148096,7.67
6388010471,336.14022993,-17.59311559,7.967
6389001821,338.91974808,-17.62002671,7.725
6389010961,340.01124992,-19.1979211,7.319
6389013771,340.89680448,-18.83037521,4.83
6390005851,343.52353078,-19.1751476,6.556
