star_id,x_pixel,y_pixel,flux,magnitude
35480,52.87,801.35,1.01,7.4889402
35644,395.7,635.69,1.35,7.178005
35645,153.01,608.33,3.78,6.055703
35646,226.66,464.7,4.33,5.9097114
35647,167.17,278.2,2.35,6.5701985
35793,385.4,600.34,6.38,5.488357
35794,280.65,569.18,1.44,7.1076574
35795,192.26,556.06,1.37,7.157151
35796,52.02,696.08,4.51,5.86518
35797,110.31,346.87,1.0,7.4966545
35799,121.5,833.85,1.11,7.391518
35800,56.75,886.75,1.38,7.1526933
35807,24.92,245.53,1.72,6.9096212
35971,225.37,482.47,2.87,6.3534713
35972,319.95,735.13,6.67,5.4401493
35973,112.56,754.18,2.05,6.721317
35974,248.52,443.96,2.84,6.367506
35975,160.75,317.77,3.15,6.2539263
35976,93.04,329.96,2.16,6.66321
35977,32.79,565.05,3.4,6.17137
35978,32.99,509.03,4.48,5.8729267
35979,2.88,506.01,1.57,7.011212
36180,347.23,586.6,3.06,6.2862816
36181,281.59,472.4,1.59,6.995419
36182,189.4,505.94,1.02,7.480154
36183,156.89,703.96,5.4,5.6688886
36184,213.41,754.44,3.61,6.107442
36185,220.07,802.42,6.63,5.446776
36186,115.27,801.6,2.17,6.659068
36187,188.4,616.66,1.06,7.432984
36188,134.78,702.82,3.2,6.2378507
36189,312.45,407.96,1.03,7.4723463
36190,275.14,367.85,1.21,7.292227
36191,10.21,372.14,1.34,7.1796603
36194,23.31,854.13,5.27,5.696015
36207,136.56,213.15,1.45,7.0996943
36365,476.9,548.01,7.08,5.374763
36366,331.82,444.65,1.03,7.4683046
36367,263.16,741.41,1.52,7.0432467
36368,184.37,744.14,1.03,7.4650645
36369,81.81,625.46,40.8,3.4732316
36370,137.41,357.86,3.37,6.1813035
36374,17.57,989.97,1.87,6.817839
36381,44.12,294.76,1.05,7.4432406
36542,336.54,571.42,4.15,5.9541087
36543,361.13,428.47,2.61,6.460154
36544,103.5,691.17,6.81,5.417467
36545,19.03,729.21,3.53,6.1308093
36546,46.79,665.09,2.68,6.427985
36548,2.2,918.51,2.0,6.749916
36557,72.57,291.19,3.0,6.3081193
36558,9.15,214.24,2.03,6.732093
