star_id,x_pixel,y_pixel,flux,magnitude
31196,215.68,560.58,5.07,5.73848
31197,513.69,615.18,1.36,7.16983
31198,630.32,706.98,1.64,6.9602256
31199,705.32,699.92,4.42,5.8869066
31200,394.91,901.11,4.07,5.9747458
31202,94.45,907.07,1.12,7.3814993
31203,330.13,964.38,1.81,6.8552413
31204,225.02,983.98,5.2,5.7090135
31219,873.35,835.43,1.9,6.8006277
31220,715.76,1013.17,1.75,6.893508
31346,736.08,26.95,3.98,6.001606
31348,883.09,8.96,1.23,7.2714176
31349,780.76,58.2,2.11,6.69086
31350,845.59,149.86,1.34,7.1841893
31351,345.34,45.12,1.32,7.200306
31352,342.19,65.49,1.33,7.1911697
31353,415.99,140.13,1.39,7.1456213
31354,475.42,92.03,1.35,7.1757183
31355,510.4,86.1,2.98,6.3130865
31356,436.97,450.31,1.37,7.1569724
31357,660.55,328.01,5.12,5.726255
31358,777.6,319.23,10.2,4.97864
31359,542.95,359.0,2.33,6.582108
31360,605.55,382.04,37.66,3.5603364
31361,729.48,474.87,1.91,6.7974844
31362,651.54,575.12,5.94,5.565596
31366,933.25,111.22,6.88,5.40648
31367,965.54,90.97,1.31,7.2032356
31368,963.67,282.56,1.39,7.1396976
31369,1014.24,71.86,1.03,7.462745
31379,997.33,326.24,2.62,6.455353
31380,940.07,395.28,2.65,6.4407578
31383,783.09,661.4,1.24,7.263255
31384,809.78,761.69,1.32,7.2011266
31385,973.63,717.81,2.17,6.6580195
31386,906.18,709.89,1.69,6.932287
31401,218.24,342.92,2.64,6.4463415
31402,408.18,682.95,1.37,7.1606345
31403,319.12,665.83,1.29,7.2193847
31404,274.81,656.9,5.59,5.631365
31405,323.11,764.75,1.65,6.9590507
31406,559.18,588.24,5.82,5.588239
31407,506.03,673.35,3.02,6.3011723
31408,527.47,684.03,2.13,6.67869
31409,542.79,765.45,1.36,7.169823
31410,652.56,698.87,2.49,6.509325
31411,693.54,716.61,2.65,6.4406347
31412,563.59,771.16,1.52,7.0418825
31413,503.12,869.59,5.78,5.5957747
31414,378.0,911.0,2.99,6.3113565
31415,412.64,960.57,1.5,7.057606
31416,226.39,940.53,2.37,6.563528
31417,236.87,983.87,1.13,7.3696976
31418,225.55,1023.66,1.22,7.2824655
31429,707.72,845.18,2.29,6.6007543
31430,891.91,909.82,1.78,6.874482
31547,208.93,30.4,1.65,6.9545274
31578,162.86,65.37,1.27,7.239538
31582,246.03,87.66,2.12,6.685564
31583,140.1,98.71,1.06,7.436147
31584,48.02,148.92,5.05,5.741994
31610,144.47,480.37,2.02,6.734609
31671,179.9,54.26,1.98,6.7595663
31675,172.11,73.13,1.84,6.8365054
31676,4.52,233.04,2.47,6.518099
31713,121.4,468.85,1.34,7.1859574
31714,129.57,498.87,1.91,6.796938
31715,124.05,592.18,1.25,7.2567587
31730,17.79,868.64,2.12,6.6854606
31834,754.48,62.38,1.73,6.9058223
31835,704.47,102.27,1.83,6.842612
31836,791.36,57.31,1.15,7.349953
31837,383.54,26.03,1.39,7.1426888
31838,427.07,81.16,1.15,7.348961
31839,528.58,132.58,8.43,5.185569
31840,475.43,121.07,1.33,7.1870213
31841,471.85,160.46,1.3,7.21404
31842,548.62,171.62,1.32,7.1999583
31843,488.4,455.42,1.8,6.859324
31844,681.47,320.29,2.49,6.511061
31845,736.94,291.54,2.67,6.433256
31846,718.89,395.64,1.62,6.978632
31847,561.46,455.85,1.26,7.2514153
31848,673.79,413.0,1.09,7.402316
31852,972.44,109.26,1.03,7.4689
31853,981.49,82.34,1.31,7.207352
31854,923.13,136.87,5.66,5.6173997
31855,912.59,167.61,1.13,7.371917
31856,948.24,265.51,1.22,7.2833066
31858,1012.9,86.77,1.62,6.9793553
31863,839.11,271.27,5.55,5.6382937
31864,878.49,306.4,1.15,7.352052
31865,927.81,284.93,1.48,7.0736156
31866,856.79,567.25,1.06,7.4319563
31867,954.0,584.09,1.27,7.23716
31868,997.87,647.84,1.11,7.3870845
31870,1018.75,907.44,1.06,7.44183
31873,269.61,332.83,1.76,6.8856235
31874,386.68,480.48,1.42,7.116921
31875,416.64,544.15,3.56,6.1216445
31876,428.82,549.57,1.27,7.2419558
31877,407.04,621.61,1.16,7.339503
31878,185.69,503.78,1.01,7.493232
31879,160.54,669.35,1.47,7.08261
31880,349.53,679.01,1.95,6.774524
31881,347.31,730.2,3.87,6.030633
31882,517.59,770.98,1.03,7.4701557
31883,611.03,767.78,1.15,7.349566
31884,641.68,857.32,1.06,7.4407506
31885,488.38,865.19,1.06,7.435876
31886,431.04,865.53,4.15,5.9545665
31887,444.92,887.22,1.42,7.1175594
31888,504.81,901.03,5.75,5.601677
31889,549.6,979.53,2.06,6.7176275
31892,292.62,866.25,1.74,6.8995366
31893,225.04,983.97,2.63,6.4497304
31895,130.57,1011.48,1.23,7.272704
31906,814.11,770.71,3.28,6.210908
31907,682.48,875.69,5.72,5.6060348
31908,809.45,938.86,1.15,7.347776
31912,965.89,963.9,1.16,7.3343735
31913,916.96,1017.49,11.1,4.886434
32113,871.93,73.54,3.67,6.089676
32115,598.95,92.89,1.63,6.971215
32116,343.81,122.17,1.08,7.416669
32117,570.13,274.28,2.04,6.7282777
32118,612.77,288.73,1.03,7.4723506
32119,683.88,355.53,1.07,7.4314213
32120,683.68,380.14,76.96,2.784391
32121,534.95,434.58,1.48,7.076822
32122,608.38,580.47,3.39,6.175861
32123,655.58,626.14,1.79,6.866891
32124,651.9,639.4,1.43,7.112469
32131,1003.31,153.37,1.72,6.9129643
32142,844.65,487.48,8.65,5.1575093
32143,952.5,420.14,11.66,4.8329735
32144,756.26,562.91,2.3,6.5956755
32145,882.37,657.74,1.28,7.2283983
32146,906.51,811.36,1.02,7.4830656
32154,1023.51,890.18,1.33,7.1906424
32155,1018.52,923.85,2.95,6.3267064
32157,390.66,448.24,2.91,6.342043
32158,423.43,646.58,99.01,2.5107856
32159,210.16,601.64,1.23,7.279243
32160,263.27,768.77,3.45,6.155706
32161,534.68,602.72,1.38,7.1539645
32162,620.6,672.02,1.9,6.800979
32163,663.04,669.08,2.56,6.4796953
32164,424.01,831.2,3.29,6.2061305
32165,385.59,846.76,1.3,7.212324
32166,308.71,919.59,1.33,7.193823
32167,173.81,1006.85,1.62,6.9733214
32171,346.53,968.07,1.85,6.8300257
32176,771.16,814.79,3.66,6.090876
32177,883.08,1014.05,15.55,4.5205355
32178,647.65,1002.42,1.02,7.480952
32280,796.09,186.03,1.89,6.8115306
32282,259.28,190.34,1.07,7.423004
32283,316.82,284.85,1.02,7.4769135
32284,453.26,398.99,4.05,5.982169
32285,670.4,296.03,1.11,7.3906703
32286,785.07,245.32,2.58,6.469655
32287,704.6,527.77,1.69,6.9298363
32288,632.52,589.46,1.24,7.2686267
32292,953.58,83.85,1.03,7.4630275
32293,945.22,245.71,1.29,7.226987
32305,832.16,442.91,6.18,5.523074
32307,1007.03,520.75,1.52,7.043671
32308,827.01,527.28,1.58,7.0032296
32309,751.41,630.3,1.18,7.316751
32310,777.45,616.63,1.55,7.024764
32311,866.59,696.15,2.76,6.397477
32312,908.88,833.48,1.14,7.357534
32322,331.66,396.19,2.38,6.559101
32323,303.26,414.71,1.24,7.267663
32324,448.98,582.22,8.64,5.1590323
32325,224.5,556.35,8.59,5.164734
32326,241.34,592.14,1.1,7.391712
32327,214.25,673.82,2.08,6.7055564
32328,195.01,731.6,1.38,7.1465898
32329,527.52,774.0,4.72,5.814238
32330,463.0,1001.46,2.29,6.599771
32331,202.38,767.41,1.26,7.2533154
32332,222.75,807.28,1.29,7.226488
32333,187.73,852.52,1.25,7.261873
32334,106.75,908.99,1.45,7.096085
32335,313.61,941.55,1.45,7.09643
32336,299.75,968.7,1.18,7.3174825
32337,259.61,1004.53,1.26,7.246964
32338,372.62,988.1,1.12,7.3816013
32348,780.79,748.07,5.84,5.5840087
32349,793.59,756.14,1.57,7.010728
32350,797.37,811.26,2.46,6.5237846
32351,868.72,906.17,1.02,7.479708
32466,67.57,66.46,1.42,7.1202607
32551,20.5,96.37,1.36,7.168292
32586,207.09,283.11,1.16,7.337951
32587,141.39,305.8,3.83,6.041773
32606,87.63,692.18,1.01,7.492945
32607,100.03,690.57,1.42,7.119026
32726,92.02,312.56,1.02,7.473989
32727,204.57,326.27,1.21,7.2919374
32728,151.94,434.38,1.1,7.398578
32730,119.92,478.32,4.91,5.77173
32731,63.24,546.93,2.05,6.71851
32733,67.98,596.74,3.87,6.0316815
32734,19.38,604.74,1.05,7.442721
32736,24.78,676.52,1.35,7.177975
32747,68.65,735.11,1.72,6.9120226
32822,222.32,36.53,1.16,7.3401904
32823,244.72,41.48,1.07,7.4286814
32826,86.17,243.04,1.39,7.1409693
32827,57.38,219.28,5.45,5.659955
32863,145.54,338.72,7.36,5.332698
32881,53.25,726.96,2.74,6.4055767
32884,6.15,866.48,1.96,6.767827
32940,1004.95,1001.54,2.02,6.7371917
33041,120.39,33.09,2.68,6.429407
33044,216.17,71.99,1.06,7.437494
33045,172.69,87.55,3.09,6.2733774
33046,71.64,244.34,2.95,6.3259363
33081,125.8,318.5,1.43,7.108447
33082,81.61,389.6,1.11,7.385115
33083,119.69,437.43,1.62,6.978479
33086,145.22,481.78,2.84,6.3670993
33087,53.01,549.68,1.13,7.3633614
33088,50.53,565.84,7.86,5.261704
33090,111.59,557.23,1.16,7.340542
33103,31.37,782.46,34.87,3.643981
33179,117.23,279.25,2.0,6.7465215
33180,108.16,324.68,3.69,6.0812078
33182,96.12,377.64,30.21,3.7995434
33183,65.83,436.3,1.11,7.3915443
33188,12.43,638.25,1.65,6.9536934
33313,49.78,40.39,3.23,6.22708
33314,6.31,98.96,2.18,6.652263
33315,124.55,206.36,2.33,6.5807595
33316,65.84,244.96,6.2,5.518778
33371,152.85,380.65,7.5,5.311746
33376,108.38,520.61,1.43,7.1125975
33378,116.42,579.03,2.66,6.4386973
33386,91.17,704.7,1.03,7.4664793
33388,33.36,826.96,1.76,6.886244
33518,744.06,129.7,1.12,7.3722334
33519,389.34,141.09,1.75,6.8938594
33520,552.35,74.56,1.12,7.372728
33521,508.08,227.32,4.54,5.857358
33522,347.23,281.21,1.54,7.034693
33523,456.57,264.77,1.2,7.301821
33524,501.37,257.29,3.92,6.017276
33525,415.89,310.34,1.96,6.766946
33526,420.18,407.23,1.24,7.2674155
33527,420.74,420.44,1.25,7.2590523
33528,501.45,425.21,5.31,5.6874995
33529,726.84,336.25,1.78,6.8757176
33530,634.46,403.15,1.82,6.852526
33531,684.57,474.81,2.0,6.7490244
33532,612.12,577.17,1.07,7.4233375
33533,674.96,646.95,1.25,7.256386
33537,899.9,140.93,4.3,5.9151883
33538,967.52,174.63,2.9,6.3427014
33539,968.98,188.23,7.31,5.340777
33540,1015.3,71.35,1.1,7.3960505
33552,823.19,338.45,16.27,4.4717035
33553,875.5,383.64,1.79,6.866812
33554,969.72,498.83,1.95,6.7732563
33555,855.72,527.12,1.43,7.1134057
33556,923.04,825.76,1.1,7.393182
33562,968.0,871.44,11.41,4.856768
33565,273.37,319.55,48.77,3.2796018
33566,329.4,383.86,2.19,6.6500444
33567,274.82,492.71,3.21,6.2352986
33568,151.42,677.54,2.36,6.5660458
33569,297.82,618.51,47.66,3.3046894
33570,268.78,696.31,1.44,7.1026087
33571,455.32,584.9,1.99,6.752617
33572,575.88,683.35,1.27,7.242161
33573,616.8,704.37,1.21,7.2902627
33574,551.15,821.86,1.1,7.3971252
33575,630.87,874.09,1.26,7.249
33576,459.7,937.45,1.41,7.1277027
33577,550.72,871.38,1.84,6.8362746
33578,508.24,901.29,1.58,7.0030994
33579,585.85,898.59,1.68,6.937913
33581,93.98,711.89,2.62,6.4530225
33582,126.56,748.63,1.15,7.344982
33583,103.67,869.71,2.68,6.4287386
33584,280.23,956.52,1.6,6.9900804
33585,264.46,982.08,1.23,7.2748494
33586,248.79,995.91,2.98,6.316231
33598,714.5,702.91,3.76,6.0628624
33599,707.34,970.85,1.5,7.0617404
33600,937.08,924.32,15.27,4.54036
33601,979.48,936.53,3.15,6.254528
33679,7.5,196.29,1.03,7.465388
33707,111.91,394.74,1.62,6.975653
33708,35.48,435.81,1.63,6.968672
33713,27.15,516.32,1.99,6.750367
33714,1.78,549.66,1.01,7.494202
33716,22.74,619.46,3.65,6.0945077
33728,10.68,804.48,1.24,7.2636366
33885,673.19,65.24,1.05,7.450404
33887,770.66,92.59,1.5,7.062435
33891,576.94,129.57,1.5,7.056228
33892,280.57,178.91,1.24,7.262782
33893,472.31,247.7,4.2,5.9420943
33894,402.08,278.65,1.69,6.927561
33895,440.62,286.25,1.21,7.2946835
33896,608.53,336.83,1.05,7.4447
33897,744.54,177.6,1.21,7.2943797
33898,742.13,222.55,1.15,7.3513565
33899,797.89,255.86,1.87,6.8194737
33900,791.06,369.79,1.42,7.118875
33901,549.72,456.07,11.67,4.8325324
33902,700.27,574.47,1.34,7.1858277
33903,667.54,633.51,4.03,5.9867516
33908,957.31,102.47,1.13,7.3689113
33909,901.14,212.41,1.04,7.4619784
33910,956.81,281.54,1.09,7.40308
33918,834.41,333.93,1.07,7.421541
33919,854.51,425.04,9.92,5.008418
33920,877.81,397.61,1.35,7.17473
33921,880.76,511.04,1.62,6.97421
33922,982.3,305.87,1.58,7.0000367
33924,956.7,486.73,2.36,6.566209
33925,925.6,541.71,1.21,7.288842
33926,816.5,575.66,1.92,6.7938166
33927,840.21,546.16,1.85,6.8338113
33928,878.25,547.13,4.18,5.9466877
33929,750.96,704.69,1.02,7.483377
33930,927.76,592.72,1.26,7.245275
33931,958.34,612.51,1.24,7.268273
33932,870.58,786.59,1.29,7.224893
33938,1003.2,870.66,1.49,7.066864
33940,253.48,286.38,3.36,6.1838994
33941,253.75,329.23,2.35,6.5723243
33942,293.45,437.41,2.03,6.729374
33943,238.51,383.29,1.43,7.114527
33944,240.06,461.03,1.28,7.2338295
33945,352.84,608.79,10.36,4.961723
33946,191.62,603.91,1.21,7.289883
33947,299.89,692.05,2.1,6.6950407
33948,265.46,745.87,1.29,7.227551
33949,331.48,887.53,11.84,4.8164563
33950,536.25,730.04,1.36,7.167306
33951,513.64,787.55,1.03,7.4675746
33952,600.08,661.78,1.6,6.9899297
33953,615.24,696.54,1.69,6.927933
33954,562.05,822.49,1.16,7.342989
33955,640.3,849.95,12.75,4.735878
33956,412.14,831.67,6.37,5.4903746
33957,544.49,963.57,1.33,7.1875153
33958,173.4,823.58,1.4,7.1361284
33959,135.81,853.05,3.47,6.1500897
33960,261.04,884.57,1.18,7.318881
33961,53.69,917.14,1.11,7.3887205
33962,145.61,1006.66,1.14,7.359256
33975,820.59,997.16,3.77,6.0592866
33976,885.49,1015.08,1.79,6.8704944
34019,177.23,32.94,2.54,6.4875875
34025,195.39,217.15,1.05,7.4469595
34026,37.4,191.54,1.51,7.0534477
34078,204.78,269.1,1.16,7.335439
34079,11.12,308.92,1.35,7.174813
34081,86.68,401.93,1.96,6.7706985
34096,1.02,810.31,1.04,7.458166
34217,750.6,39.12,2.06,6.712986
34220,452.65,190.93,4.48,5.871282
34221,302.57,230.99,2.04,6.7273417
34222,778.68,257.84,1.52,7.0457783
34223,741.43,308.24,1.31,7.210333
34224,723.18,314.41,1.72,6.9101
34225,721.87,417.79,1.42,7.1227384
34226,612.62,404.89,1.09,7.410235
34227,570.44,575.25,1.6,6.989896
34228,703.92,581.42,1.01,7.4880223
34230,887.78,202.8,1.15,7.348765
34231,897.12,231.27,1.66,6.952365
34232,924.1,262.81,2.13,6.680539
34233,1017.08,62.56,2.34,6.5789566
34254,912.8,296.32,5.45,5.6583986
34255,879.71,391.51,1.91,6.7978916
34256,958.66,307.74,2.48,6.5131183
34258,811.8,708.05,1.75,6.8898363
34259,903.3,576.47,1.49,7.0659895
34267,1017.9,826.58,28.3,3.8706172
34268,966.0,857.22,6.41,5.48217
34273,280.71,496.35,1.04,7.459463
34274,378.54,410.16,1.4,7.133589
34275,363.91,475.11,1.28,7.2324214
34276,425.84,532.13,1.5,7.0631394
34277,372.34,544.63,1.28,7.232958
34278,397.91,572.78,1.92,6.7917104
34279,413.72,629.03,2.11,6.6914544
34280,223.09,545.85,2.18,6.6541934
34281,223.71,670.68,8.25,5.2087398
34282,514.63,772.84,1.28,7.233315
34283,608.32,675.42,6.24,5.5120363
34284,686.48,701.1,2.09,6.6980634
34285,648.36,722.98,9.1,5.102559
34286,533.65,813.72,1.11,7.382948
34287,453.52,854.7,1.49,7.0684433
34290,171.2,803.01,9.02,5.112096
34291,199.45,880.97,3.78,6.056957
34292,239.53,820.21,1.04,7.455395
34293,232.21,937.39,1.39,7.139317
34294,228.82,952.31,2.81,6.378712
34295,269.15,997.67,1.96,6.7683187
34311,813.03,801.31,2.33,6.5828404
34312,676.3,822.25,1.61,6.983008
34313,821.76,820.23,1.99,6.751009
34314,804.82,875.95,1.22,7.28776
34316,935.79,987.87,1.9,6.8032784
34476,700.72,81.38,2.84,6.3657575
34477,690.32,100.58,1.26,7.247817
34479,755.04,105.81,2.1,6.6936617
34480,430.3,13.39,1.67,6.94214
34481,342.19,65.49,1.44,7.1071854
34482,602.33,75.96,7.05,5.380277
34483,393.88,156.07,2.58,6.468875
34484,483.3,268.97,3.04,6.292122
34485,456.91,392.82,2.2,6.644323
34486,460.76,474.44,1.02,7.4745636
34487,586.58,236.21,4.23,5.9334507
34488,729.62,268.2,31.1,3.7681618
34489,758.86,275.56,3.57,6.117492
34490,697.56,306.85,2.84,6.3658338
34491,734.42,414.71,1.84,6.837604
34492,700.37,470.93,3.05,6.2896934
34493,749.08,477.43,3.47,6.1477866
34494,710.58,620.6,1.78,6.876276
34512,936.6,526.54,1.89,6.811626
34513,745.59,713.55,1.4,7.1312637
34514,992.87,676.35,1.2,7.3063064
34515,878.34,681.29,1.58,7.0042157
34516,891.77,762.11,1.12,7.3753057
34517,881.64,783.59,4.23,5.933596
34525,991.57,866.17,1.79,6.8685746
34530,255.8,356.43,1.58,7.0064263
34531,268.4,452.73,1.48,7.075363
34532,261.83,504.44,3.36,6.184005
34533,361.35,402.85,3.29,6.2063794
34534,365.91,551.36,1.74,6.9001684
34535,318.59,564.98,5.86,5.580903
34536,401.18,585.61,5.21,5.70697
34537,217.62,579.67,1.9,6.800289
34538,245.83,661.12,1.66,6.951088
34539,290.02,680.8,1.47,7.0842247
34540,393.48,739.55,8.18,5.218416
34541,267.98,724.39,4.15,5.956163
34542,500.96,621.78,1.97,6.766226
34543,503.54,687.37,1.28,7.2323227
34544,595.61,632.08,1.38,7.146738
34545,630.45,719.71,16.97,4.4258685
34546,629.43,744.97,3.16,6.2511673
34547,682.27,790.71,1.86,6.8252797
34548,389.53,816.78,1.0,7.494767
34549,453.5,854.72,1.29,7.227224
34550,403.29,893.58,2.39,6.55387
34551,475.64,980.49,2.6,6.461892
34552,548.17,923.87,2.27,6.608671
34553,593.47,875.67,1.5,7.0622454
34554,178.63,756.3,1.41,7.1273947
34555,229.45,794.18,3.35,6.1887174
34556,222.96,836.15,70.6,2.8780158
34558,157.04,1008.65,1.77,6.878185
34570,760.96,839.25,2.05,6.7202826
34571,889.84,973.18,1.65,6.953893
34572,809.3,1003.32,2.95,6.3253655
34582,957.47,901.05,3.89,6.024493
34583,941.96,1011.81,1.4,7.131756
34701,720.13,87.68,2.37,6.562523
34702,844.88,2.26,1.12,7.3744674
34703,792.36,159.77,1.85,6.8309693
34704,419.93,135.93,4.28,5.9210854
34705,599.21,124.2,1.5,7.0585966
34706,296.84,93.6,1.92,6.7921114
34707,307.18,187.14,1.28,7.231727
34708,401.69,258.05,5.99,5.556075
34709,490.2,268.27,9.37,5.070085
34710,634.61,348.43,2.05,6.718715
34711,658.4,334.77,3.78,6.0565248
34712,728.58,260.28,3.12,6.2651906
34713,627.34,406.03,1.06,7.43231
34714,517.14,478.68,3.5,6.1410885
34715,660.41,451.95,1.07,7.429779
34716,696.79,480.61,5.01,5.750317
34717,756.32,546.04,1.39,7.139985
34718,692.21,542.34,1.6,6.989916
34719,659.76,639.01,4.82,5.7924156
34722,867.29,174.6,1.39,7.1436076
34723,892.97,207.91,1.33,7.190712
34725,1014.4,248.74,1.42,7.120773
34733,872.12,284.5,2.52,6.4984818
34734,867.32,447.34,1.25,7.2560997
34735,877.94,437.85,1.05,7.4418983
34736,793.79,501.73,1.08,7.418574
34737,903.22,705.62,1.3,7.213343
34738,895.48,753.62,4.75,5.8083143
34739,933.85,860.32,2.11,6.691316
34746,1017.68,826.42,5.31,5.6881294
34747,245.0,275.26,3.15,6.2556252
34748,228.93,467.32,1.54,7.032087
34749,299.47,468.35,36.44,3.596028
34750,275.6,597.56,1.46,7.089097
34751,154.12,686.45,5.53,5.6439743
34752,232.38,734.53,2.13,6.679755
34753,351.59,889.17,2.76,6.397951
34754,466.41,753.96,2.06,6.7169333
34755,670.55,830.5,1.09,7.4019876
34757,145.98,701.88,3.73,6.071302
34758,78.51,839.01,1.73,6.902573
34759,150.5,974.23,1.33,7.1896005
34760,239.52,972.87,2.04,6.7237983
34761,233.03,1016.21,2.34,6.5764594
34762,123.21,960.84,1.72,6.9089246
34763,24.78,1000.79,16.25,4.472706
34768,357.49,1011.94,3.12,6.2663126
34780,718.06,804.59,2.89,6.346626
34781,758.24,794.64,1.09,7.408311
34782,802.76,840.85,1.87,6.8221507
34783,916.29,884.53,2.26,6.6150975
34784,643.8,979.19,4.99,5.754441
34789,999.77,987.39,50.12,3.249896
34985,179.91,28.67,34.34,3.660477
34987,77.21,78.42,5.02,5.74824
34988,11.34,48.55,4.15,5.95478
35042,152.63,510.35,1.16,7.3381763
35043,37.88,553.89,2.14,6.6729274
35141,269.11,62.57,1.02,7.4756107
35142,212.07,186.23,1.17,7.326027
35194,3.43,350.25,6.26,5.508409
35196,84.29,435.29,1.64,6.961228
35198,77.64,643.82,1.25,7.255896
35350,25.2,274.69,1.12,7.3757467
35393,169.75,313.22,1.53,7.0417757
35417,13.67,940.35,1.05,7.4520264
35489,68.27,137.1,19.72,4.262779
35490,177.16,215.74,1.73,6.9021635
35491,64.77,231.59,12.89,4.724598
35529,158.64,320.06,4.1,5.9681673
35535,164.42,452.97,2.16,6.663219
35658,27.58,25.8,1.26,7.248029
35696,14.13,448.88,3.12,6.2649174
35700,12.19,493.77,6.39,5.4861298
35702,138.59,561.25,1.72,6.913434
35808,52.57,76.2,9.43,5.063954
35809,50.01,79.87,1.12,7.380656
35815,66.21,217.19,3.3,6.2042584
35989,201.8,18.28,1.19,7.3075004
35990,198.87,43.16,1.11,7.3838534
35992,28.3,3.76,2.28,6.6035433
35994,90.79,148.17,1.12,7.3796196
35995,203.31,166.65,2.98,6.3146477
36029,75.49,338.72,14.76,4.5776186
36043,2.32,755.58,2.55,6.482219
36047,7.32,845.43,1.76,6.885382
36051,38.77,880.8,2.1,6.6959133
36213,229.3,240.14,2.33,6.583445
36262,192.35,300.61,3.91,6.0191092
36263,179.38,328.53,19.24,4.289329
36264,79.03,378.44,1.19,7.306775
36268,71.7,520.23,1.69,6.9296875
36433,79.93,562.18,1.41,7.130538
36434,25.89,568.23,1.21,7.2974796
36450,49.11,707.19,1.84,6.839465
36562,126.21,183.18,1.16,7.341255
36591,88.4,591.35,2.1,6.6927886
